order_item_id,order_id,product_id,quantity,unit_price,discount_pct
3235,2305,18,1,55.31,16.1
3236,2306,53,2,107.73,7.5
3237,2307,60,1,68.3,4.2
3238,2307,30,1,28.2,6.8
3239,2308,23,1,100.19,20.7
3240,2308,4,1,108.56,6.9
3241,2309,59,1,107.1,6.1
3242,2310,17,2,50.03,7.1
3243,2311,17,1,49.97,7.2
3244,2312,38,1,19.6,15.3
3245,2313,14,1,54.79,12.1
3246,2313,45,1,33.44,9.4
3247,2314,15,1,31.04,18.5
3248,2314,13,1,87.37,11.5
3249,2315,19,1,31.56,4.2
3250,2316,9,1,58.65,18.1
3251,2316,34,1,77.89,0.6
3252,2317,54,1,59.65,9.0
3253,2317,10,1,110.82,7.3
3254,2318,59,1,108.05,5.2
3255,2319,55,1,32.39,1.7
3256,2320,47,1,65.08,3.7
3257,2320,33,1,87.24,7.0
3258,2321,45,1,35.03,5.0
3259,2322,65,1,27.2,12.0
3260,2322,1,1,92.57,13.1
3261,2323,11,1,91.12,10.6
3262,2324,33,1,87.16,7.1
3263,2325,30,1,28.98,4.2
3264,2326,66,1,40.98,4.7
3265,2326,46,1,36.47,4.1
3266,2327,3,2,31.07,6.8
3267,2328,5,1,31.79,2.1
3268,2328,49,1,46.8,11.0
3269,2329,49,1,46.8,11.0
3270,2329,48,1,51.73,6.7
3271,2329,52,1,53.11,5.7
3272,2330,58,1,35.49,17.4
3273,2330,24,2,53.1,10.3
3274,2330,12,1,132.85,10.0
3275,2331,16,2,120.44,0.0
3276,2332,29,1,63.24,13.6
3277,2333,10,2,108.01,9.6
3278,2334,13,1,87.12,11.7
3279,2335,51,1,111.74,15.4
3280,2335,32,1,90.5,0.6
3281,2336,19,1,30.36,7.9
3282,2337,61,1,82.15,9.1
3283,2337,65,1,29.34,5.1
3284,2338,43,1,16.82,6.7
3285,2339,53,1,106.95,8.2
3286,2340,24,1,51.09,13.7
3287,2341,64,1,43.99,12.6
3288,2341,11,1,83.47,18.1
3289,2341,54,3,57.25,12.7
3290,2342,44,1,89.88,11.3
3291,2342,38,1,21.94,5.2
3292,2343,41,1,84.81,8.7
3293,2344,63,1,21.87,4.2
3294,2344,49,1,50.8,3.4
3295,2345,15,1,35.29,7.4
3296,2345,25,1,76.44,12.0
3297,2346,45,1,34.42,6.7
3298,2347,16,1,93.11,22.7
3299,2348,62,1,24.66,9.2
3300,2348,22,1,80.93,14.0
3301,2348,38,1,20.53,11.3
3302,2349,31,2,92.01,3.5
3303,2350,55,2,30.22,8.3
3304,2351,24,1,52.96,10.5
3305,2352,44,1,96.11,5.1
3306,2352,51,1,122.96,6.9
3307,2352,16,1,106.69,11.4
3308,2353,57,1,54.45,1.2
3309,2354,20,1,39.39,16.0
3310,2355,46,3,32.28,15.1
3311,2356,54,1,63.91,2.5
3312,2357,51,1,132.04,0.0
3313,2358,64,1,47.83,5.0
3314,2359,15,2,32.59,14.5
3315,2360,30,1,29.0,4.1
3316,2361,57,1,52.0,5.7
3317,2362,33,1,84.78,9.6
3318,2363,31,1,91.38,4.2
3319,2364,62,1,24.35,10.3
3320,2364,14,1,54.4,12.7
3321,2365,29,1,73.22,0.0
3322,2366,39,1,50.49,8.2
3323,2367,60,1,61.77,13.3
3324,2368,52,1,54.01,4.0
3325,2369,21,2,63.85,16.3
3326,2370,36,1,41.88,0.0
3327,2370,63,1,18.06,20.9
3328,2371,33,1,87.78,6.4
3329,2371,31,1,92.3,3.2
3330,2372,42,2,94.68,6.7
3331,2372,57,1,48.61,11.8
3332,2373,47,1,61.86,8.5
3333,2374,9,1,64.49,10.0
3334,2375,16,1,101.92,15.4
3335,2375,43,1,17.62,2.2
3336,2376,35,1,19.25,9.1
3337,2377,6,1,69.53,0.0
3338,2378,31,2,88.98,6.7
3339,2379,55,1,31.35,4.8
3340,2380,46,1,35.28,7.2
3341,2381,58,1,41.17,4.2
3342,2382,16,1,106.05,11.9
3343,2382,60,1,66.67,6.4
3344,2383,66,1,41.74,2.9
3345,2383,45,1,31.75,13.9
3346,2384,30,1,28.38,6.2
3347,2385,21,1,65.83,13.7
3348,2386,14,1,56.28,9.7
3349,2387,48,1,51.44,7.2
3350,2388,23,1,120.69,4.5
3351,2389,41,1,82.63,11.1
3352,2390,60,1,61.84,13.2
3353,2391,65,2,27.49,11.1
3354,2391,1,1,98.03,7.9
3355,2392,15,1,32.69,14.2
3356,2392,52,1,54.13,3.8
3357,2393,65,1,28.8,6.9
3358,2394,47,1,62.3,7.8
3359,2394,46,2,31.63,16.8
3360,2394,30,1,26.58,12.1
3361,2395,29,1,73.22,0.0
3362,2396,38,3,21.11,8.7
3363,2397,21,2,66.31,13.1
3364,2397,47,1,62.02,8.3
3365,2398,38,1,21.01,9.2
3366,2398,13,1,89.81,9.0
3367,2399,21,1,70.0,8.3
3368,2400,26,1,32.44,7.4
3369,2400,60,1,71.27,0.0
3370,2401,23,1,114.88,9.1
3371,2401,45,1,33.68,8.7
3372,2402,40,1,84.56,6.6
3373,2403,44,1,101.29,0.0
3374,2403,21,1,67.44,11.6
3375,2404,61,1,86.17,4.6
3376,2405,21,1,68.26,10.5
3377,2406,64,1,44.19,12.2
3378,2407,26,1,28.04,20.0
3379,2407,25,1,63.67,26.7
3380,2407,60,1,61.87,13.2
3381,2408,24,1,52.31,11.6
3382,2409,17,1,43.26,19.7
3383,2409,28,3,92.0,15.8
3384,2410,8,1,54.99,14.0
3385,2410,15,2,35.04,8.0
3386,2411,44,1,88.99,12.1
3387,2412,24,1,51.98,12.2
3388,2413,23,1,126.32,0.0
3389,2413,19,2,27.29,17.2
3390,2414,53,1,103.07,11.5
3391,2415,33,1,85.99,8.3
3392,2416,52,2,47.98,14.8
3393,2416,54,2,57.0,13.1
3394,2416,22,2,84.17,10.5
3395,2417,27,1,105.7,8.7
3396,2417,21,2,68.88,9.7
3397,2418,15,1,33.26,12.7
3398,2419,3,1,28.53,14.4
3399,2420,48,1,51.9,6.4
3400,2421,43,1,17.48,3.0
3401,2422,33,1,93.81,0.0
3402,2423,54,1,57.49,12.3
3403,2423,4,1,94.33,19.1
3404,2424,34,1,78.34,0.0
3405,2425,64,1,46.58,7.4
3406,2425,5,1,28.39,12.6
3407,2426,24,1,52.66,11.0
3408,2427,62,1,27.15,0.0
3409,2427,54,2,61.25,6.6
3410,2428,14,1,58.01,6.9
3411,2429,45,1,32.79,11.1
3412,2430,10,1,110.14,7.9
3413,2430,64,1,48.09,4.5
3414,2431,31,1,86.08,9.7
3415,2431,16,1,111.54,7.4
3416,2431,17,1,41.98,22.0
3417,2432,50,1,35.89,1.4
3418,2432,18,2,55.62,15.6
3419,2433,58,1,41.12,4.3
3420,2433,52,1,50.65,10.0
3421,2434,4,2,98.0,15.9
3422,2435,37,1,94.1,12.9
3423,2436,9,2,63.13,11.9
3424,2437,10,2,110.8,7.3
3425,2438,50,2,35.4,2.7
3426,2439,38,1,22.99,0.6
3427,2440,45,1,34.52,6.4
3428,2441,58,1,39.51,8.1
3429,2442,7,1,87.58,14.7
3430,2443,1,1,92.24,13.4
3431,2444,44,1,87.46,13.7
3432,2445,41,1,92.93,0.0
3433,2446,36,1,39.4,5.9
3434,2447,64,1,43.18,14.2
3435,2448,64,1,46.53,7.6
3436,2448,13,1,92.19,6.6
3437,2449,14,1,57.79,7.2
3438,2450,66,1,42.98,0.0
3439,2451,21,1,61.89,18.9
3440,2452,55,2,29.45,10.6
3441,2453,56,1,55.37,14.4
3442,2454,64,1,42.78,15.0
3443,2455,49,1,47.49,9.7
3444,2456,39,2,50.23,8.6
3445,2457,60,1,61.79,13.3
3446,2457,29,1,67.68,7.6
3447,2458,64,1,48.25,4.1
3448,2459,44,1,84.8,16.3
3449,2460,15,1,34.75,8.8
3450,2461,58,1,35.16,18.2
3451,2461,48,1,54.17,2.3
3452,2461,4,1,103.31,11.4
3453,2462,28,2,101.49,7.1
3454,2463,49,2,52.58,0.0
3455,2463,7,2,88.39,13.9
3456,2464,24,1,53.96,8.8
3457,2465,59,1,107.09,6.1
3458,2465,58,1,42.97,0.0
3459,2466,51,1,107.12,18.9
3460,2466,12,2,132.28,10.4
3461,2467,29,1,65.16,11.0
3462,2467,31,1,87.08,8.7
3463,2468,58,1,42.97,0.0
3464,2468,39,1,49.22,10.5
3465,2468,8,1,59.26,7.3
3466,2469,13,1,94.08,4.7
3467,2469,45,2,34.65,6.1
3468,2470,8,1,55.43,13.3
3469,2471,61,1,81.72,9.6
3470,2471,16,1,106.57,11.5
3471,2472,53,2,109.48,6.0
3472,2472,13,2,77.07,21.9
3473,2472,40,1,82.03,9.4
3474,2473,23,1,105.63,16.4
3475,2473,27,1,110.22,4.8
3476,2473,32,1,75.8,16.8
3477,2474,14,1,51.15,17.9
3478,2475,66,1,40.04,6.8
3479,2476,53,1,100.63,13.6
3480,2477,6,1,62.99,9.4
3481,2478,55,1,26.94,18.2
3482,2479,24,1,52.76,10.8
3483,2480,40,1,89.32,1.3
3484,2481,27,2,101.31,12.5
3485,2481,23,2,109.95,13.0
3486,2482,20,1,39.47,15.8
3487,2483,28,1,102.17,6.5
3488,2484,29,1,66.56,9.1
3489,2485,34,1,78.34,0.0
3490,2486,52,1,52.71,6.4
3491,2487,32,1,84.47,7.2
3492,2488,18,1,54.7,17.0
3493,2488,65,1,30.25,2.2
3494,2488,4,1,104.5,10.4
3495,2489,37,1,95.67,11.5
3496,2490,21,1,68.97,9.6
3497,2491,27,1,115.72,0.0
3498,2492,34,1,71.06,9.3
3499,2493,31,1,88.49,7.2
3500,2493,56,1,59.28,8.4
3501,2494,28,1,98.35,10.0
3502,2495,15,1,30.74,19.3
3503,2496,39,1,52.01,5.4
3504,2497,24,1,53.39,9.8
3505,2498,31,1,84.98,10.9
3506,2499,25,1,83.0,4.5
3507,2499,12,1,128.43,13.0
3508,2500,27,1,102.8,11.2
3509,2501,13,1,84.18,14.7
3510,2502,10,1,97.91,18.1
3511,2503,14,1,54.68,12.2
3512,2504,49,1,45.66,13.2
3513,2504,35,2,19.68,7.0
3514,2505,10,1,109.76,8.2
3515,2505,4,2,97.22,16.6
3516,2506,58,1,38.86,9.6
3517,2506,63,3,19.84,13.0
3518,2507,39,1,47.68,13.3
3519,2508,3,1,29.34,12.0
3520,2508,49,1,51.23,2.6
3521,2509,2,1,113.06,10.1
3522,2510,5,1,25.64,21.1
3523,2510,20,1,41.32,11.9
3524,2511,40,1,83.2,8.1
3525,2511,16,1,109.25,9.3
3526,2512,51,1,122.8,7.0
3527,2513,54,1,64.61,1.5
3528,2513,2,1,109.07,13.3
3529,2514,23,2,113.69,10.0
3530,2515,1,1,85.3,19.9
3531,2516,23,1,118.96,5.8
3532,2516,42,1,93.43,8.0
3533,2517,17,1,40.47,24.8
3534,2517,33,1,86.92,7.3
3535,2518,6,1,58.69,15.6
3536,2519,6,1,60.47,13.0
3537,2520,63,1,20.07,12.1
3538,2520,30,1,28.65,5.3
3539,2521,4,1,94.52,18.9
3540,2522,41,1,92.93,0.0
3541,2523,57,2,49.75,9.7
3542,2523,39,1,43.79,20.4
3543,2524,51,1,115.03,12.9
3544,2524,64,1,48.43,3.8
3545,2525,45,1,36.89,0.0
3546,2525,59,1,110.68,2.9
3547,2526,41,1,79.57,14.4
3548,2526,19,1,29.13,11.6
3549,2527,64,1,48.22,4.2
3550,2528,22,2,83.47,11.3
3551,2529,26,1,35.04,0.0
3552,2530,29,1,67.81,7.4
3553,2531,26,1,29.39,16.1
3554,2532,26,1,31.78,9.3
3555,2533,57,1,52.17,5.4
3556,2534,27,1,110.99,4.1
3557,2535,39,1,49.06,10.8
3558,2536,48,2,50.04,9.7
3559,2537,54,1,62.38,4.9
3560,2538,31,1,91.27,4.3
3561,2539,46,1,37.65,0.9
3562,2539,65,2,27.78,10.2
3563,2540,31,1,81.72,14.3
3564,2540,39,1,54.99,0.0
3565,2541,12,2,123.14,16.6
3566,2541,60,2,62.27,12.6
3567,2542,12,1,135.96,7.9
3568,2543,35,1,20.04,5.3
3569,2544,60,1,67.58,5.2
3570,2545,54,1,52.93,19.3
3571,2546,16,1,104.01,13.6
3572,2546,62,1,25.93,4.5
3573,2547,19,1,25.69,22.1
3574,2548,12,1,125.9,14.7
3575,2549,12,1,129.62,12.2
3576,2550,10,1,109.64,8.3
3577,2551,3,1,31.51,5.4
3578,2552,25,1,80.4,7.5
3579,2553,36,2,39.88,4.8
3580,2554,32,2,84.66,7.0
3581,2555,23,1,110.31,12.7
3582,2555,60,1,67.56,5.2
3583,2556,29,1,67.51,7.8
3584,2557,17,1,45.8,14.9
3585,2557,35,2,18.18,14.1
3586,2558,38,1,21.79,5.8
3587,2559,13,1,80.21,18.7
3588,2560,11,1,84.83,16.7
3589,2561,10,2,113.48,5.1
3590,2562,54,1,54.6,16.8
3591,2562,32,1,91.06,0.0
3592,2563,57,1,54.8,0.6
3593,2563,64,1,42.97,14.6
3594,2564,12,1,119.06,19.4
3595,2564,33,1,85.17,9.2
3596,2565,38,1,22.28,3.7
3597,2566,52,1,51.93,7.7
3598,2566,25,1,77.98,10.3
3599,2567,31,1,81.76,14.2
3600,2568,62,2,24.98,8.0
3601,2569,42,1,88.92,12.4
3602,2569,34,1,76.46,2.4
3603,2569,53,2,114.62,1.6
3604,2570,6,1,60.37,13.2
3605,2571,40,1,89.94,0.7
3606,2571,54,1,62.26,5.1
3607,2572,41,1,78.93,15.1
3608,2573,34,1,73.87,5.7
3609,2574,63,1,21.06,7.7
3610,2574,41,1,85.68,7.8
3611,2575,7,2,79.12,23.0
3612,2576,64,1,50.1,0.5
3613,2576,30,1,29.9,1.1
3614,2577,55,1,32.94,0.0
3615,2578,28,1,100.17,8.3
3616,2579,22,1,85.66,9.0
3617,2580,30,1,27.25,9.9
3618,2581,51,1,129.78,1.7
3619,2582,45,1,32.54,11.8
3620,2582,54,1,56.71,13.5
3621,2583,61,1,86.13,4.7
3622,2584,26,1,32.09,8.4
3623,2585,16,1,105.44,12.5
3624,2586,6,1,63.65,8.5
3625,2587,38,1,19.47,15.8
3626,2588,60,1,71.27,0.0
3627,2589,53,1,107.81,7.5
3628,2590,28,1,94.04,14.0
3629,2591,4,1,102.27,12.3
3630,2592,6,1,62.19,10.6
3631,2593,16,1,114.21,5.2
3632,2594,12,1,129.93,12.0
3633,2595,12,1,119.35,19.2
3634,2596,49,1,42.48,19.2
3635,2597,31,1,93.44,2.0
3636,2597,54,1,59.75,8.9
3637,2597,63,1,20.73,9.2
3638,2598,48,2,53.34,3.8
3639,2599,57,2,55.12,0.0
3640,2600,40,1,87.63,3.2
3641,2600,24,1,47.52,19.7
3642,2601,14,1,54.36,12.7
3643,2602,38,1,22.38,3.3
3644,2603,5,2,28.29,12.9
3645,2604,38,1,22.71,1.8
3646,2604,17,1,44.17,18.0
3647,2604,31,1,91.45,4.1
3648,2605,66,2,40.14,6.6
3649,2605,2,2,112.91,10.2
3650,2606,22,1,82.45,12.4
3651,2607,6,1,62.85,9.6
3652,2608,17,1,45.21,16.0
3653,2609,31,2,84.46,11.4
3654,2610,59,1,107.26,5.9
3655,2611,28,2,99.86,8.6
3656,2612,37,1,104.16,3.6
3657,2612,39,1,49.06,10.8
3658,2613,53,3,104.98,9.9
3659,2614,54,1,55.17,15.9
3660,2615,19,1,28.69,12.9
3661,2616,33,1,87.59,6.6
3662,2616,13,1,89.13,9.7
3663,2617,48,1,47.0,15.2
3664,2617,49,1,46.74,11.1
3665,2617,46,1,33.88,10.9
3666,2618,54,1,65.58,0.0
3667,2619,11,1,101.12,0.7
3668,2619,51,1,113.72,13.9
3669,2620,38,1,22.06,4.6
3670,2621,36,1,39.3,6.2
3671,2622,55,1,31.25,5.1
3672,2622,61,1,82.09,9.2
3673,2623,2,1,106.69,15.1
3674,2623,30,2,25.35,16.2
3675,2624,4,1,95.48,18.1
3676,2624,17,1,45.77,15.0
3677,2625,34,1,78.34,0.0
3678,2625,10,1,95.48,20.1
3679,2625,45,1,36.68,0.6
3680,2626,60,1,67.27,5.6
3681,2626,23,1,111.39,11.8
3682,2627,38,1,20.42,11.7
3683,2627,15,1,32.57,14.5
3684,2628,63,1,22.81,0.0
3685,2629,52,1,53.39,5.1
3686,2630,8,3,52.0,18.7
3687,2631,55,1,32.94,0.0
3688,2631,58,1,42.97,0.0
3689,2632,37,1,98.98,8.4
3690,2632,42,2,92.02,9.4
3691,2633,23,2,102.17,19.1
3692,2634,45,1,35.5,3.8
3693,2634,44,3,98.76,2.5
3694,2635,50,2,32.86,9.7
3695,2635,18,1,56.7,14.0
3696,2635,47,1,66.12,2.2
3697,2636,24,2,49.44,16.4
3698,2637,4,1,91.53,21.5
3699,2637,9,1,64.9,9.4
3700,2638,65,1,27.07,12.5
3701,2638,51,1,123.45,6.5
3702,2638,55,2,32.45,1.5
3703,2639,6,1,62.64,9.9
3704,2639,2,1,105.27,16.3
3705,2640,52,1,49.37,12.3
3706,2640,2,1,115.11,8.5
3707,2641,20,2,41.84,10.8
3708,2641,19,1,31.19,5.4
3709,2642,39,1,48.66,11.5
3710,2643,7,1,95.28,7.2
3711,2643,28,1,106.86,2.2
3712,2644,36,1,40.05,4.4
3713,2644,9,1,60.04,16.2
3714,2645,19,1,27.59,16.3
3715,2646,5,1,27.24,16.1
3716,2646,8,1,50.36,21.2
3717,2647,2,1,109.07,13.3
3718,2648,51,1,119.6,9.4
3719,2649,52,1,53.97,4.1
3720,2650,13,1,85.77,13.1
3721,2650,20,2,38.46,18.0
3722,2651,31,1,87.52,8.2
3723,2652,51,1,121.35,8.1
3724,2652,52,1,50.87,9.6
3725,2653,27,1,106.92,7.6
3726,2654,10,1,106.73,10.7
3727,2654,46,1,32.92,13.4
3728,2655,66,1,37.91,11.8
3729,2656,25,1,78.85,9.2
3730,2657,22,2,85.05,9.6
3731,2658,60,1,66.21,7.1
3732,2659,32,1,80.52,11.6
3733,2659,63,1,20.98,8.0
3734,2660,63,1,20.86,8.6
3735,2661,3,1,29.48,11.5
3736,2662,20,2,41.03,12.5
3737,2662,1,1,93.42,12.3
3738,2663,4,1,87.97,24.5
3739,2664,26,1,32.38,7.6
3740,2664,25,1,71.78,17.4
3741,2665,5,1,26.71,17.8
3742,2665,33,1,83.01,11.5
3743,2666,42,2,101.51,0.0
3744,2667,11,1,92.15,9.5
3745,2668,27,1,104.98,9.3
3746,2669,53,1,101.85,12.6
3747,2670,1,1,94.64,11.1
3748,2671,2,1,103.72,17.5
3749,2672,6,1,64.8,6.8
3750,2673,41,1,85.63,7.9
3751,2674,27,1,109.1,5.7
3752,2675,60,2,66.76,6.3
3753,2675,26,1,31.03,11.5
3754,2676,61,1,81.09,10.3
3755,2676,3,1,27.4,17.8
3756,2677,40,1,80.03,11.6
3757,2678,63,1,22.13,3.0
3758,2679,45,1,33.07,10.3
3759,2679,10,1,102.13,14.6
3760,2680,45,1,36.89,0.0
3761,2681,65,1,29.91,3.3
3762,2681,9,1,54.44,24.0
3763,2682,57,1,53.29,3.3
3764,2682,15,1,31.87,16.3
3765,2682,4,1,103.68,11.1
3766,2683,37,1,94.87,12.2
3767,2683,44,1,96.71,4.5
3768,2684,62,1,24.72,8.9
3769,2684,14,1,56.71,9.0
3770,2684,12,1,122.34,17.2
3771,2685,30,1,27.34,9.6
3772,2686,58,1,41.32,3.8
3773,2687,45,1,35.24,4.5
3774,2687,24,1,54.43,8.0
3775,2688,39,1,53.88,2.0
3776,2688,33,1,83.95,10.5
3777,2689,51,1,128.91,2.4
3778,2689,20,1,42.52,9.3
3779,2690,21,2,66.12,13.3
3780,2690,19,1,32.96,0.0
3781,2691,55,1,31.24,5.2
3782,2692,41,1,78.91,15.1
3783,2693,57,1,52.93,4.0
3784,2693,12,1,144.8,1.9
3785,2693,56,1,56.85,12.2
3786,2694,53,1,108.51,6.9
3787,2695,44,1,93.28,7.9
3788,2695,16,1,106.09,11.9
3789,2696,44,1,95.88,5.3
3790,2697,22,1,85.48,9.2
3791,2697,33,1,82.3,12.3
3792,2698,6,1,62.88,9.6
3793,2699,66,1,39.02,9.2
3794,2699,55,1,28.74,12.8
3795,2700,8,2,58.33,8.8
3796,2700,49,1,49.03,6.8
3797,2701,29,1,66.58,9.1
3798,2701,45,1,35.87,2.8
3799,2702,37,1,94.82,12.3
3800,2703,53,1,116.49,0.0
3801,2704,42,1,98.42,3.0
3802,2705,29,1,64.21,12.3
3803,2706,22,1,90.32,4.0
3804,2706,27,1,114.77,0.8
3805,2707,10,1,113.84,4.8
3806,2708,11,1,85.0,16.6
3807,2709,64,1,48.86,2.9
3808,2710,38,1,21.96,5.1
3809,2711,25,1,72.23,16.9
3810,2711,7,1,89.79,12.6
3811,2712,49,1,50.27,4.4
3812,2713,14,1,56.94,8.6
3813,2713,38,1,19.64,15.1
3814,2714,47,1,63.61,5.9
3815,2715,26,1,30.86,12.0
3816,2716,54,1,62.84,4.2
3817,2717,2,2,112.97,10.2
3818,2717,9,1,61.15,14.6
3819,2718,49,1,49.27,6.3
3820,2719,43,1,17.38,3.5
3821,2719,32,2,80.18,12.0
3822,2720,51,1,132.04,0.0
3823,2721,6,1,59.06,15.1
3824,2721,7,2,84.18,18.0
3825,2722,40,1,80.8,10.7
3826,2723,55,1,31.19,5.3
3827,2723,5,1,26.57,18.2
3828,2724,23,1,106.24,15.9
3829,2725,23,1,112.23,11.2
3830,2725,25,1,76.46,12.0
3831,2726,17,1,53.85,0.0
3832,2726,35,1,20.81,1.7
3833,2727,29,2,66.41,9.3
3834,2728,20,1,38.4,18.1
3835,2729,42,2,87.58,13.7
3836,2730,63,1,21.55,5.6
3837,2730,60,2,67.22,5.7
3838,2731,45,1,36.89,0.0
3839,2732,3,1,29.46,11.6
3840,2733,59,1,94.21,17.4
3841,2734,56,1,61.21,5.4
3842,2735,23,1,92.79,26.5
3843,2735,12,1,123.17,16.6
3844,2736,31,1,85.92,9.9
3845,2737,17,1,47.67,11.5
3846,2737,25,2,73.61,15.3
3847,2738,34,1,73.49,6.2
3848,2739,55,3,26.73,18.9
3849,2740,10,1,110.4,7.6
3850,2740,36,1,38.75,7.5
3851,2741,34,1,74.01,5.5
3852,2742,50,1,35.16,3.4
3853,2743,36,1,35.38,15.5
3854,2744,14,1,56.58,9.2
3855,2745,59,1,109.31,4.1
3856,2746,25,1,76.26,12.2
3857,2747,11,3,79.0,22.4
3858,2747,46,1,37.76,0.7
3859,2748,18,1,50.82,22.9
3860,2749,12,2,126.76,14.2
3861,2749,49,2,49.88,5.1
3862,2749,57,1,53.73,2.5
3863,2750,36,1,38.51,8.0
3864,2750,1,1,86.76,18.5
3865,2751,33,1,86.29,8.0
3866,2752,6,1,57.52,17.3
3867,2753,59,2,111.2,2.5
3868,2754,15,1,31.65,16.9
3869,2755,27,1,105.62,8.7
3870,2755,21,1,65.85,13.7
3871,2756,53,1,103.1,11.5
3872,2757,26,1,29.16,16.8
3873,2757,66,2,36.13,15.9
3874,2757,14,1,58.34,6.4
3875,2758,27,2,102.97,11.0
3876,2759,39,1,49.88,9.3
3877,2759,20,1,41.87,10.7
3878,2760,36,3,41.82,0.1
3879,2761,31,2,86.04,9.8
3880,2761,10,1,101.74,14.9
3881,2762,46,2,33.36,12.2
3882,2762,50,2,33.75,7.3
3883,2763,50,1,31.74,12.8
3884,2764,65,1,26.79,13.4
3885,2764,60,1,62.23,12.7
3886,2764,16,1,98.07,18.6
3887,2765,64,1,37.22,26.0
3888,2765,50,1,31.8,12.6
3889,2766,36,1,38.2,8.8
3890,2766,66,1,36.59,14.9
3891,2767,50,2,34.37,5.5
3892,2768,48,1,49.23,11.2
3893,2769,6,2,57.69,17.0
3894,2770,49,1,49.01,6.8
3895,2770,55,1,29.46,10.6
3896,2771,50,1,33.14,8.9
3897,2771,2,1,108.77,13.5
3898,2771,37,1,94.74,12.4
3899,2772,29,1,69.47,5.1
3900,2773,41,1,82.85,10.8
3901,2773,16,1,107.54,10.7
3902,2774,54,3,65.58,0.0
3903,2775,60,1,63.27,11.2
3904,2776,46,1,34.28,9.8
3905,2776,38,1,22.47,2.9
3906,2777,22,2,81.24,13.7
3907,2778,56,1,58.07,10.3
3908,2778,31,1,83.94,12.0
3909,2779,14,1,56.33,9.6
3910,2780,27,1,102.47,11.4
3911,2780,11,1,80.0,21.5
3912,2781,31,1,91.82,3.7
3913,2782,44,1,94.69,6.5
3914,2783,6,1,60.09,13.6
3915,2784,47,1,60.41,10.6
3916,2785,61,2,86.19,4.6
3917,2786,23,1,109.08,13.7
3918,2787,38,1,21.44,7.3
3919,2788,33,1,73.96,21.2
3920,2789,27,1,104.7,9.5
3921,2790,60,1,71.27,0.0
3922,2791,18,1,54.17,17.8
3923,2792,5,1,29.61,8.8
3924,2793,66,1,39.99,6.9
3925,2794,2,2,107.46,14.5
3926,2795,19,1,28.75,12.8
3927,2796,18,1,63.09,4.3
3928,2796,44,1,96.42,4.8
3929,2797,3,1,29.1,12.7
3930,2797,31,1,82.99,12.9
3931,2798,24,1,52.18,11.8
3932,2798,55,1,29.59,10.2
3933,2798,41,1,78.67,15.3
3934,2799,66,1,41.23,4.1
3935,2800,49,1,46.05,12.4
3936,2801,37,2,90.12,16.6
3937,2802,30,1,29.44,2.7
3938,2802,16,1,104.83,13.0
3939,2803,18,1,58.38,11.4
3940,2804,59,1,108.34,5.0
3941,2805,15,2,30.83,19.1
3942,2805,17,1,49.49,8.1
3943,2806,31,1,89.42,6.2
3944,2807,1,1,88.99,16.4
3945,2808,2,1,106.26,15.5
3946,2809,5,1,26.79,17.5
3947,2810,45,1,34.41,6.7
3948,2810,38,1,20.27,12.4
3949,2811,14,1,54.73,12.1
3950,2812,48,1,41.88,24.5
3951,2812,17,1,47.5,11.8
3952,2813,45,1,34.29,7.1
3953,2813,65,1,28.43,8.1
3954,2814,30,1,28.93,4.3
3955,2814,4,1,102.56,12.0
3956,2815,19,2,29.91,9.2
3957,2816,23,1,120.06,5.0
3958,2816,37,2,98.14,9.2
3959,2817,52,1,49.48,12.1
3960,2818,6,1,58.62,15.7
3961,2819,10,2,101.02,15.5
3962,2820,34,1,73.92,5.6
3963,2821,36,1,38.52,8.0
3964,2821,49,2,48.76,7.3
3965,2822,62,1,25.65,5.5
3966,2822,50,2,29.46,19.0
3967,2823,10,1,90.85,24.0
3968,2824,13,1,82.12,16.8
3969,2824,66,1,39.06,9.1
3970,2825,28,2,95.63,12.5
3971,2826,57,2,48.89,11.3
3972,2826,26,1,31.38,10.5
3973,2827,37,2,101.01,6.6
3974,2827,35,1,20.08,5.2
3975,2828,11,1,83.41,18.1
3976,2828,60,1,61.01,14.4
3977,2829,63,1,21.26,6.9
3978,2829,32,1,91.06,0.0
3979,2830,6,1,61.39,11.7
3980,2830,46,1,33.81,11.1
3981,2830,64,1,46.89,6.8
3982,2831,4,1,109.13,6.4
3983,2831,37,1,105.25,2.6
3984,2832,35,1,20.65,2.5
3985,2833,20,1,42.62,9.1
3986,2833,14,1,52.11,16.4
3987,2834,62,1,24.72,8.9
3988,2834,40,1,87.61,3.2
3989,2835,17,1,45.25,16.0
3990,2836,48,1,50.55,8.8
3991,2837,14,1,48.43,22.3
3992,2837,55,1,32.55,1.2
3993,2838,11,1,82.47,19.0
3994,2838,7,2,92.46,10.0
3995,2839,66,1,39.9,7.2
3996,2839,28,1,104.37,4.5
3997,2840,56,1,64.72,0.0
3998,2841,48,1,52.05,6.1
3999,2841,65,1,29.97,3.1
4000,2842,22,1,79.28,15.7
4001,2842,13,1,87.62,11.2
4002,2843,36,1,38.0,9.3
4003,2843,15,1,33.63,11.7
4004,2844,58,1,40.36,6.1
4005,2844,52,1,50.63,10.0
4006,2844,50,1,31.49,13.5
4007,2845,53,1,101.88,12.5
4008,2846,59,1,103.29,9.4
4009,2846,9,2,58.52,18.3
4010,2847,11,1,83.87,17.7
